chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	434273385	97.81	0	1100
BdenJEL423_SC01_region	4440149	434273385	97.81	0	1100
BdenJEL423_SC02	2313122	331651950	143.38	0	1270
BdenJEL423_SC02_region	2313122	331651950	143.38	0	1270
BdenJEL423_SC03	1829408	249174713	136.21	0	1510
BdenJEL423_SC03_region	1829408	249174713	136.21	0	1510
BdenJEL423_SC04	1803316	174090683	96.54	0	376
BdenJEL423_SC04_region	1803316	174090683	96.54	0	376
BdenJEL423_SC05	1707251	163021735	95.49	0	1109
BdenJEL423_SC05_region	1707251	163021735	95.49	0	1109
BdenJEL423_SC06	1545501	148084731	95.82	0	1920
BdenJEL423_SC06_region	1545501	148084731	95.82	0	1920
BdenJEL423_SC07	1398854	131087336	93.71	0	864
BdenJEL423_SC07_region	1398854	131087336	93.71	0	864
BdenJEL423_SC08	1069847	99079416	92.61	0	990
BdenJEL423_SC08_region	1069847	99079416	92.61	0	990
BdenJEL423_SC09	1057463	99785805	94.36	0	364
BdenJEL423_SC09_region	1057463	99785805	94.36	0	364
BdenJEL423_SC10	1012305	94820125	93.67	0	562
BdenJEL423_SC10_region	1012305	94820125	93.67	0	562
BdenJEL423_SC11	979369	91320414	93.24	0	664
BdenJEL423_SC11_region	979369	91320414	93.24	0	664
BdenJEL423_SC12	937107	83362213	88.96	0	442
BdenJEL423_SC12_region	937107	83362213	88.96	0	442
BdenJEL423_SC13	898261	87887660	97.84	0	1665
BdenJEL423_SC13_region	898261	87887660	97.84	0	1665
BdenJEL423_SC14	857155	116261300	135.64	0	3312
BdenJEL423_SC14_region	857155	116261300	135.64	0	3312
BdenJEL423_SC15	557602	53163117	95.34	0	469
BdenJEL423_SC15_region	557602	53163117	95.34	0	469
BdenJEL423_SC16	498254	43809311	87.93	0	500
BdenJEL423_SC16_region	498254	43809311	87.93	0	500
BdenJEL423_SC17	243426	21747176	89.34	0	326
BdenJEL423_SC17_region	243426	21747176	89.34	0	326
BdenJEL423_SC18	48566	4509620	92.86	0	988
BdenJEL423_SC18_region	48566	4509620	92.86	0	988
BdenJEL423_SC19	69118	3291956	47.63	0	217
BdenJEL423_SC19_region	69118	3291956	47.63	0	217
BdenJEL423_SC20	45066	4830696	107.19	0	395
BdenJEL423_SC20_region	45066	4830696	107.19	0	395
BdenJEL423_SC21	28371	2325515	81.97	0	186
BdenJEL423_SC21_region	28371	2325515	81.97	0	186
BdenJEL423_SC22	17531	1187422	67.73	1	247
BdenJEL423_SC22_region	17531	1187422	67.73	1	247
BdenJEL423_SC23	15724	2615917	166.36	0	1080
BdenJEL423_SC23_region	15724	2615917	166.36	0	1080
BdenJEL423_SC24	15635	1386172	88.66	0	291
BdenJEL423_SC24_region	15635	1386172	88.66	0	291
BdenJEL423_SC25	13302	1006543	75.67	0	356
BdenJEL423_SC25_region	13302	1006543	75.67	0	356
BdenJEL423_SC26	12287	1230636	100.16	1	333
BdenJEL423_SC26_region	12287	1230636	100.16	1	333
BdenJEL423_SC27	11745	1436889	122.34	0	425
BdenJEL423_SC27_region	11745	1436889	122.34	0	425
BdenJEL423_SC28	11715	937352	80.01	0	248
BdenJEL423_SC28_region	11715	937352	80.01	0	248
BdenJEL423_SC29	10519	586670	55.77	0	139
BdenJEL423_SC29_region	10519	586670	55.77	0	139
BdenJEL423_SC30	9825	611521	62.24	0	167
BdenJEL423_SC30_region	9825	611521	62.24	0	167
BdenJEL423_SC31	9499	698165	73.50	0	193
BdenJEL423_SC31_region	9499	698165	73.50	0	193
BdenJEL423_SC32	9394	1088974	115.92	0	420
BdenJEL423_SC32_region	9394	1088974	115.92	0	420
BdenJEL423_SC33	8891	758425	85.30	0	163
BdenJEL423_SC33_region	8891	758425	85.30	0	163
BdenJEL423_SC34	8868	507556	57.23	0	171
BdenJEL423_SC34_region	8868	507556	57.23	0	171
BdenJEL423_SC35	14477	1799458	124.30	0	1240
BdenJEL423_SC35_region	14477	1799458	124.30	0	1240
BdenJEL423_SC36	8411	878473	104.44	1	276
BdenJEL423_SC36_region	8411	878473	104.44	1	276
BdenJEL423_SC37	8246	413781	50.18	0	157
BdenJEL423_SC37_region	8246	413781	50.18	0	157
BdenJEL423_SC38	7919	797743	100.74	0	177
BdenJEL423_SC38_region	7919	797743	100.74	0	177
BdenJEL423_SC39	7486	645912	86.28	0	486
BdenJEL423_SC39_region	7486	645912	86.28	0	486
BdenJEL423_SC40	7373	424624	57.59	0	111
BdenJEL423_SC40_region	7373	424624	57.59	0	111
BdenJEL423_SC41	7250	4722447	651.37	0	1386
BdenJEL423_SC41_region	7250	4722447	651.37	0	1386
BdenJEL423_SC42	7213	608357	84.34	0	277
BdenJEL423_SC42_region	7213	608357	84.34	0	277
BdenJEL423_SC43	7203	377661	52.43	0	189
BdenJEL423_SC43_region	7203	377661	52.43	0	189
BdenJEL423_SC44	7151	379368	53.05	0	151
BdenJEL423_SC44_region	7151	379368	53.05	0	151
BdenJEL423_SC45	7120	481849	67.68	0	125
BdenJEL423_SC45_region	7120	481849	67.68	0	125
BdenJEL423_SC46	7014	402594	57.40	0	171
BdenJEL423_SC46_region	7014	402594	57.40	0	171
BdenJEL423_SC47	6856	963778	140.57	1	420
BdenJEL423_SC47_region	6856	963778	140.57	1	420
BdenJEL423_SC48	6834	835013	122.19	0	273
BdenJEL423_SC48_region	6834	835013	122.19	0	273
BdenJEL423_SC49	6519	941866	144.48	0	818
BdenJEL423_SC49_region	6519	941866	144.48	0	818
BdenJEL423_SC50	6174	405483	65.68	0	134
BdenJEL423_SC50_region	6174	405483	65.68	0	134
BdenJEL423_SC51	6095	1051133	172.46	0	865
BdenJEL423_SC51_region	6095	1051133	172.46	0	865
BdenJEL423_SC52	6071	353441	58.22	4	159
BdenJEL423_SC52_region	6071	353441	58.22	4	159
BdenJEL423_SC53	6016	2143243	356.26	0	1284
BdenJEL423_SC53_region	6016	2143243	356.26	0	1284
BdenJEL423_SC54	5992	1266569	211.38	0	1055
BdenJEL423_SC54_region	5992	1266569	211.38	0	1055
BdenJEL423_SC55	5977	257458	43.07	0	98
BdenJEL423_SC55_region	5977	257458	43.07	0	98
BdenJEL423_SC56	5808	415312	71.51	0	267
BdenJEL423_SC56_region	5808	415312	71.51	0	267
BdenJEL423_SC57	5752	528889	91.95	0	271
BdenJEL423_SC57_region	5752	528889	91.95	0	271
BdenJEL423_SC58	8484	4773952	562.70	0	4016
BdenJEL423_SC58_region	8484	4773952	562.70	0	4016
BdenJEL423_SC59	5694	757253	132.99	0	455
BdenJEL423_SC59_region	5694	757253	132.99	0	455
BdenJEL423_SC60	5543	295838	53.37	0	141
BdenJEL423_SC60_region	5543	295838	53.37	0	141
BdenJEL423_SC61	5512	269534	48.90	1	129
BdenJEL423_SC61_region	5512	269534	48.90	1	129
BdenJEL423_SC62	5380	466247	86.66	3	198
BdenJEL423_SC62_region	5380	466247	86.66	3	198
BdenJEL423_SC63	5288	213299	40.34	1	117
BdenJEL423_SC63_region	5288	213299	40.34	1	117
BdenJEL423_SC64	5189	333330	64.24	0	143
BdenJEL423_SC64_region	5189	333330	64.24	0	143
BdenJEL423_SC65	5077	2912374	573.64	1	1817
BdenJEL423_SC65_region	5077	2912374	573.64	1	1817
BdenJEL423_SC66	4922	293128	59.55	0	143
BdenJEL423_SC66_region	4922	293128	59.55	0	143
BdenJEL423_SC67	4755	503577	105.90	0	321
BdenJEL423_SC67_region	4755	503577	105.90	0	321
BdenJEL423_SC68	4529	2216177	489.33	1	1005
BdenJEL423_SC68_region	4529	2216177	489.33	1	1005
BdenJEL423_SC69	2608	854972	327.83	0	1375
BdenJEL423_SC69_region	2608	854972	327.83	0	1375
BdenJEL423_mito	175284	176704796	1008.11	0	1889
BdenJEL423_mito_region	175284	176704796	1008.11	0	1889
total	23897668	2663320028	111.45	0	4016
total_region	23897668	2663320028	111.45	0	4016
