chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	325726066	73.36	0	560
BdenJEL423_SC01_region	4440149	325726066	73.36	0	560
BdenJEL423_SC02	2313122	178349606	77.10	0	1834
BdenJEL423_SC02_region	2313122	178349606	77.10	0	1834
BdenJEL423_SC03	1829408	165820652	90.64	0	1730
BdenJEL423_SC03_region	1829408	165820652	90.64	0	1730
BdenJEL423_SC04	1803316	131625541	72.99	0	414
BdenJEL423_SC04_region	1803316	131625541	72.99	0	414
BdenJEL423_SC05	1707251	161408392	94.54	0	942
BdenJEL423_SC05_region	1707251	161408392	94.54	0	942
BdenJEL423_SC06	1545501	117188137	75.83	0	1705
BdenJEL423_SC06_region	1545501	117188137	75.83	0	1705
BdenJEL423_SC07	1398854	111187035	79.48	0	957
BdenJEL423_SC07_region	1398854	111187035	79.48	0	957
BdenJEL423_SC08	1069847	81838677	76.50	0	1919
BdenJEL423_SC08_region	1069847	81838677	76.50	0	1919
BdenJEL423_SC09	1057463	74979545	70.91	0	329
BdenJEL423_SC09_region	1057463	74979545	70.91	0	329
BdenJEL423_SC10	1012305	74476934	73.57	0	570
BdenJEL423_SC10_region	1012305	74476934	73.57	0	570
BdenJEL423_SC11	979369	71762448	73.27	0	929
BdenJEL423_SC11_region	979369	71762448	73.27	0	929
BdenJEL423_SC12	937107	67615755	72.15	0	513
BdenJEL423_SC12_region	937107	67615755	72.15	0	513
BdenJEL423_SC13	898261	71429112	79.52	0	1621
BdenJEL423_SC13_region	898261	71429112	79.52	0	1621
BdenJEL423_SC14	857155	141788572	165.42	0	3451
BdenJEL423_SC14_region	857155	141788572	165.42	0	3451
BdenJEL423_SC15	557602	41431393	74.30	0	540
BdenJEL423_SC15_region	557602	41431393	74.30	0	540
BdenJEL423_SC16	498254	36139427	72.53	0	366
BdenJEL423_SC16_region	498254	36139427	72.53	0	366
BdenJEL423_SC17	243426	12686655	52.12	0	234
BdenJEL423_SC17_region	243426	12686655	52.12	0	234
BdenJEL423_SC18	48566	4772079	98.26	0	957
BdenJEL423_SC18_region	48566	4772079	98.26	0	957
BdenJEL423_SC19	69118	3006660	43.50	0	153
BdenJEL423_SC19_region	69118	3006660	43.50	0	153
BdenJEL423_SC20	45066	2382326	52.86	0	285
BdenJEL423_SC20_region	45066	2382326	52.86	0	285
BdenJEL423_SC21	28371	2038826	71.86	0	108
BdenJEL423_SC21_region	28371	2038826	71.86	0	108
BdenJEL423_SC22	17531	818010	46.66	0	138
