chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	122794436	27.66	0	79
BdenJEL423_SC01_region	4440149	122794436	27.66	0	79
BdenJEL423_SC02	2313122	72257052	31.24	0	108
BdenJEL423_SC02_region	2313122	72257052	31.24	0	108
BdenJEL423_SC03	1829408	64946666	35.50	0	101
BdenJEL423_SC03_region	1829408	64946666	35.50	0	101
BdenJEL423_SC04	1803316	50619259	28.07	0	88
BdenJEL423_SC04_region	1803316	50619259	28.07	0	88
BdenJEL423_SC05	1707251	47924820	28.07	0	95
BdenJEL423_SC05_region	1707251	47924820	28.07	0	95
BdenJEL423_SC06	1545501	45016695	29.13	0	100
BdenJEL423_SC06_region	1545501	45016695	29.13	0	100
BdenJEL423_SC07	1398854	40409578	28.89	0	99
BdenJEL423_SC07_region	1398854	40409578	28.89	0	99
BdenJEL423_SC08	1069847	37356982	34.92	0	97
BdenJEL423_SC08_region	1069847	37356982	34.92	0	97
BdenJEL423_SC09	1057463	29178430	27.59	0	82
BdenJEL423_SC09_region	1057463	29178430	27.59	0	82
BdenJEL423_SC10	1012305	28957623	28.61	0	96
BdenJEL423_SC10_region	1012305	28957623	28.61	0	96
BdenJEL423_SC11	979369	25376361	25.91	0	100
BdenJEL423_SC11_region	979369	25376361	25.91	0	100
BdenJEL423_SC12	937107	26776415	28.57	0	77
BdenJEL423_SC12_region	937107	26776415	28.57	0	77
BdenJEL423_SC13	898261	27047402	30.11	0	110
BdenJEL423_SC13_region	898261	27047402	30.11	0	110
BdenJEL423_SC14	857155	33944958	39.60	0	102
BdenJEL423_SC14_region	857155	33944958	39.60	0	102
BdenJEL423_SC15	557602	15935703	28.58	0	95
BdenJEL423_SC15_region	557602	15935703	28.58	0	95
BdenJEL423_SC16	498254	14375568	28.85	0	85
BdenJEL423_SC16_region	498254	14375568	28.85	0	85
BdenJEL423_SC17	243426	7256023	29.81	0	81
BdenJEL423_SC17_region	243426	7256023	29.81	0	81
BdenJEL423_SC18	48566	1691170	34.82	0	98
BdenJEL423_SC18_region	48566	1691170	34.82	0	98
BdenJEL423_SC19	69118	1641179	23.74	0	70
BdenJEL423_SC19_region	69118	1641179	23.74	0	70
BdenJEL423_SC20	45066	1588001	35.24	0	76
BdenJEL423_SC20_region	45066	1588001	35.24	0	76
BdenJEL423_SC21	28371	795647	28.04	0	55
BdenJEL423_SC21_region	28371	795647	28.04	0	55
BdenJEL423_SC22	17531	544983	31.09	0	70
BdenJEL423_SC22_region	17531	544983	31.09	0	70
BdenJEL423_SC23	15724	754678	48.00	0	96
BdenJEL423_SC23_region	15724	754678	48.00	0	96
BdenJEL423_SC24	15635	484304	30.98	0	62
BdenJEL423_SC24_region	15635	484304	30.98	0	62
BdenJEL423_SC25	13302	479232	36.03	0	77
BdenJEL423_SC25_region	13302	479232	36.03	0	77
BdenJEL423_SC26	12287	436416	35.52	1	62
BdenJEL423_SC26_region	12287	436416	35.52	1	62
BdenJEL423_SC27	11745	571559	48.66	0	95
BdenJEL423_SC27_region	11745	571559	48.66	0	95
BdenJEL423_SC28	11715	402241	34.34	0	72
BdenJEL423_SC28_region	11715	402241	34.34	0	72
BdenJEL423_SC29	10519	274489	26.09	0	54
BdenJEL423_SC29_region	10519	274489	26.09	0	54
BdenJEL423_SC30	9825	321401	32.71	0	64
BdenJEL423_SC30_region	9825	321401	32.71	0	64
BdenJEL423_SC31	9499	313724	33.03	0	74
BdenJEL423_SC31_region	9499	313724	33.03	0	74
BdenJEL423_SC32	9394	457479	48.70	0	92
BdenJEL423_SC32_region	9394	457479	48.70	0	92
BdenJEL423_SC33	8891	191042	21.49	0	51
BdenJEL423_SC33_region	8891	191042	21.49	0	51
BdenJEL423_SC34	8868	275373	31.05	0	68
BdenJEL423_SC34_region	8868	275373	31.05	0	68
BdenJEL423_SC35	14477	608069	42.00	0	101
BdenJEL423_SC35_region	14477	608069	42.00	0	101
BdenJEL423_SC36	8411	254441	30.25	0	61
BdenJEL423_SC36_region	8411	254441	30.25	0	61
BdenJEL423_SC37	8246	218491	26.50	0	72
BdenJEL423_SC37_region	8246	218491	26.50	0	72
BdenJEL423_SC38	7919	210094	26.53	0	61
BdenJEL423_SC38_region	7919	210094	26.53	0	61
BdenJEL423_SC39	7486	347262	46.39	0	100
BdenJEL423_SC39_region	7486	347262	46.39	0	100
BdenJEL423_SC40	7373	112778	15.30	1	41
BdenJEL423_SC40_region	7373	112778	15.30	1	41
BdenJEL423_SC41	7250	662291	91.35	1	100
BdenJEL423_SC41_region	7250	662291	91.35	1	100
BdenJEL423_SC42	7213	262837	36.44	0	70
BdenJEL423_SC42_region	7213	262837	36.44	0	70
BdenJEL423_SC43	7203	204199	28.35	0	66
BdenJEL423_SC43_region	7203	204199	28.35	0	66
BdenJEL423_SC44	7151	196541	27.48	0	63
BdenJEL423_SC44_region	7151	196541	27.48	0	63
BdenJEL423_SC45	7120	218788	30.73	0	62
BdenJEL423_SC45_region	7120	218788	30.73	0	62
BdenJEL423_SC46	7014	173595	24.75	0	63
BdenJEL423_SC46_region	7014	173595	24.75	0	63
BdenJEL423_SC47	6856	376423	54.90	1	94
BdenJEL423_SC47_region	6856	376423	54.90	1	94
BdenJEL423_SC48	6834	253685	37.12	0	74
BdenJEL423_SC48_region	6834	253685	37.12	0	74
BdenJEL423_SC49	6519	454662	69.74	0	96
BdenJEL423_SC49_region	6519	454662	69.74	0	96
BdenJEL423_SC50	6174	183085	29.65	0	59
BdenJEL423_SC50_region	6174	183085	29.65	0	59
BdenJEL423_SC51	6095	389143	63.85	0	96
BdenJEL423_SC51_region	6095	389143	63.85	0	96
BdenJEL423_SC52	6071	150158	24.73	0	52
BdenJEL423_SC52_region	6071	150158	24.73	0	52
BdenJEL423_SC53	6016	436599	72.57	0	99
BdenJEL423_SC53_region	6016	436599	72.57	0	99
BdenJEL423_SC54	5992	446724	74.55	0	94
BdenJEL423_SC54_region	5992	446724	74.55	0	94
BdenJEL423_SC55	5977	157045	26.27	0	49
BdenJEL423_SC55_region	5977	157045	26.27	0	49
