chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	411235305	92.62	0	1550
BdenJEL423_SC01_region	4440149	411235305	92.62	0	1550
BdenJEL423_SC02	2313122	294622990	127.37	0	4514
BdenJEL423_SC02_region	2313122	294622990	127.37	0	4514
BdenJEL423_SC03	1829408	178156214	97.38	0	5323
BdenJEL423_SC03_region	1829408	178156214	97.38	0	5323
BdenJEL423_SC04	1803316	162360674	90.03	0	804
BdenJEL423_SC04_region	1803316	162360674	90.03	0	804
BdenJEL423_SC05	1707251	161432620	94.56	0	4767
BdenJEL423_SC05_region	1707251	161432620	94.56	0	4767
BdenJEL423_SC06	1545501	111025180	71.84	0	6108
BdenJEL423_SC06_region	1545501	111025180	71.84	0	6108
BdenJEL423_SC07	1398854	96528542	69.01	0	2287
BdenJEL423_SC07_region	1398854	96528542	69.01	0	2287
BdenJEL423_SC08	1069847	106856399	99.88	0	11041
BdenJEL423_SC08_region	1069847	106856399	99.88	0	11041
BdenJEL423_SC09	1057463	69684787	65.90	0	801
BdenJEL423_SC09_region	1057463	69684787	65.90	0	801
BdenJEL423_SC10	1012305	103329452	102.07	0	3525
BdenJEL423_SC10_region	1012305	103329452	102.07	0	3525
BdenJEL423_SC11	979369	64435511	65.79	0	492
BdenJEL423_SC11_region	979369	64435511	65.79	0	492
BdenJEL423_SC12	937107	78323261	83.58	0	757
BdenJEL423_SC12_region	937107	78323261	83.58	0	757
BdenJEL423_SC13	898261	80080300	89.15	0	4405
BdenJEL423_SC13_region	898261	80080300	89.15	0	4405
BdenJEL423_SC14	857155	175534346	204.79	0	6136
BdenJEL423_SC14_region	857155	175534346	204.79	0	6136
BdenJEL423_SC15	557602	54380343	97.53	0	2650
BdenJEL423_SC15_region	557602	54380343	97.53	0	2650
BdenJEL423_SC16	498254	34103491	68.45	0	1962
BdenJEL423_SC16_region	498254	34103491	68.45	0	1962
BdenJEL423_SC17	243426	20213586	83.04	0	489
BdenJEL423_SC17_region	243426	20213586	83.04	0	489
BdenJEL423_SC18	48566	7584686	156.17	0	3301
BdenJEL423_SC18_region	48566	7584686	156.17	0	3301
BdenJEL423_SC19	69118	4177546	60.44	0	868
BdenJEL423_SC19_region	69118	4177546	60.44	0	868
BdenJEL423_SC20	45066	5604959	124.37	0	910
BdenJEL423_SC20_region	45066	5604959	124.37	0	910
BdenJEL423_SC21	28371	1801892	63.51	0	152
BdenJEL423_SC21_region	28371	1801892	63.51	0	152
BdenJEL423_SC22	17531	1164531	66.43	0	657
BdenJEL423_SC22_region	17531	1164531	66.43	0	657
BdenJEL423_SC23	15724	5413796	344.30	0	2905
BdenJEL423_SC23_region	15724	5413796	344.30	0	2905
BdenJEL423_SC24	15635	1394347	89.18	0	380
BdenJEL423_SC24_region	15635	1394347	89.18	0	380
BdenJEL423_SC25	13302	1565198	117.67	0	629
BdenJEL423_SC25_region	13302	1565198	117.67	0	629
BdenJEL423_SC26	12287	1285215	104.60	0	402
BdenJEL423_SC26_region	12287	1285215	104.60	0	402
BdenJEL423_SC27	11745	3708926	315.79	0	3493
BdenJEL423_SC27_region	11745	3708926	315.79	0	3493
BdenJEL423_SC28	11715	1270917	108.49	0	346
BdenJEL423_SC28_region	11715	1270917	108.49	0	346
BdenJEL423_SC29	10519	779396	74.09	0	512
BdenJEL423_SC29_region	10519	779396	74.09	0	512
BdenJEL423_SC30	9825	892287	90.82	0	590
BdenJEL423_SC30_region	9825	892287	90.82	0	590
BdenJEL423_SC31	9499	544850	57.36	0	323
BdenJEL423_SC31_region	9499	544850	57.36	0	323
BdenJEL423_SC32	9394	2783861	296.34	0	3615
BdenJEL423_SC32_region	9394	2783861	296.34	0	3615
BdenJEL423_SC33	8891	666678	74.98	0	202
BdenJEL423_SC33_region	8891	666678	74.98	0	202
BdenJEL423_SC34	8868	845373	95.33	0	470
BdenJEL423_SC34_region	8868	845373	95.33	0	470
BdenJEL423_SC35	14477	6758223	466.82	0	4287
BdenJEL423_SC35_region	14477	6758223	466.82	0	4287
BdenJEL423_SC36	8411	712469	84.71	0	438
BdenJEL423_SC36_region	8411	712469	84.71	0	438
BdenJEL423_SC37	8246	632087	76.65	0	672
BdenJEL423_SC37_region	8246	632087	76.65	0	672
BdenJEL423_SC38	7919	697131	88.03	0	697
BdenJEL423_SC38_region	7919	697131	88.03	0	697
BdenJEL423_SC39	7486	3927547	524.65	0	7023
BdenJEL423_SC39_region	7486	3927547	524.65	0	7023
BdenJEL423_SC40	7373	306865	41.62	0	118
BdenJEL423_SC40_region	7373	306865	41.62	0	118
BdenJEL423_SC41	7250	5099221	703.34	0	1744
BdenJEL423_SC41_region	7250	5099221	703.34	0	1744
BdenJEL423_SC42	7213	431225	59.78	0	312
BdenJEL423_SC42_region	7213	431225	59.78	0	312
BdenJEL423_SC43	7203	410964	57.05	0	217
BdenJEL423_SC43_region	7203	410964	57.05	0	217
BdenJEL423_SC44	7151	689691	96.45	0	496
BdenJEL423_SC44_region	7151	689691	96.45	0	496
BdenJEL423_SC45	7120	518419	72.81	0	355
BdenJEL423_SC45_region	7120	518419	72.81	0	355
BdenJEL423_SC46	7014	260759	37.18	0	260
BdenJEL423_SC46_region	7014	260759	37.18	0	260
BdenJEL423_SC47	6856	4712590	687.37	0	5889
BdenJEL423_SC47_region	6856	4712590	687.37	0	5889
BdenJEL423_SC48	6834	1080830	158.15	0	727
BdenJEL423_SC48_region	6834	1080830	158.15	0	727
BdenJEL423_SC49	6519	4727410	725.17	0	4613
BdenJEL423_SC49_region	6519	4727410	725.17	0	4613
BdenJEL423_SC50	6174	416972	67.54	0	441
BdenJEL423_SC50_region	6174	416972	67.54	0	441
BdenJEL423_SC51	6095	3775163	619.39	0	3167
BdenJEL423_SC51_region	6095	3775163	619.39	0	3167
BdenJEL423_SC52	6071	551270	90.80	0	372
BdenJEL423_SC52_region	6071	551270	90.80	0	372
BdenJEL423_SC53	6016	3324114	552.55	0	4684
BdenJEL423_SC53_region	6016	3324114	552.55	0	4684
BdenJEL423_SC54	5992	5726469	955.69	0	4532
BdenJEL423_SC54_region	5992	5726469	955.69	0	4532
BdenJEL423_SC55	5977	363171	60.76	0	245
BdenJEL423_SC55_region	5977	363171	60.76	0	245
