chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	484841030	109.19	0	1499
BdenJEL423_SC01_region	4440149	484841030	109.19	0	1499
BdenJEL423_SC02	2313122	263945985	114.11	0	2096
BdenJEL423_SC02_region	2313122	263945985	114.11	0	2096
BdenJEL423_SC03	1829408	191494685	104.68	0	2177
BdenJEL423_SC03_region	1829408	191494685	104.68	0	2177
BdenJEL423_SC04	1803316	193236620	107.16	0	596
BdenJEL423_SC04_region	1803316	193236620	107.16	0	596
BdenJEL423_SC05	1707251	181594245	106.37	0	1202
BdenJEL423_SC05_region	1707251	181594245	106.37	0	1202
BdenJEL423_SC06	1545501	163817948	106.00	0	2132
BdenJEL423_SC06_region	1545501	163817948	106.00	0	2132
BdenJEL423_SC07	1398854	152830842	109.25	0	1618
BdenJEL423_SC07_region	1398854	152830842	109.25	0	1618
BdenJEL423_SC08	1069847	115292885	107.77	0	3310
BdenJEL423_SC08_region	1069847	115292885	107.77	0	3310
BdenJEL423_SC09	1057463	110112414	104.13	0	471
BdenJEL423_SC09_region	1057463	110112414	104.13	0	471
BdenJEL423_SC10	1012305	103977754	102.71	0	715
BdenJEL423_SC10_region	1012305	103977754	102.71	0	715
BdenJEL423_SC11	979369	100008278	102.12	0	946
BdenJEL423_SC11_region	979369	100008278	102.12	0	946
BdenJEL423_SC12	937107	89235269	95.22	0	1037
BdenJEL423_SC12_region	937107	89235269	95.22	0	1037
BdenJEL423_SC13	898261	97776476	108.85	0	1862
BdenJEL423_SC13_region	898261	97776476	108.85	0	1862
BdenJEL423_SC14	857155	186893372	218.04	0	4419
BdenJEL423_SC14_region	857155	186893372	218.04	0	4419
BdenJEL423_SC15	557602	58002380	104.02	0	895
BdenJEL423_SC15_region	557602	58002380	104.02	0	895
BdenJEL423_SC16	498254	46969844	94.27	0	829
BdenJEL423_SC16_region	498254	46969844	94.27	0	829
BdenJEL423_SC17	243426	16876070	69.33	0	612
BdenJEL423_SC17_region	243426	16876070	69.33	0	612
BdenJEL423_SC18	48566	6333109	130.40	0	2252
BdenJEL423_SC18_region	48566	6333109	130.40	0	2252
BdenJEL423_SC19	69118	3479767	50.35	0	273
BdenJEL423_SC19_region	69118	3479767	50.35	0	273
BdenJEL423_SC20	45066	3095340	68.68	0	484
BdenJEL423_SC20_region	45066	3095340	68.68	0	484
BdenJEL423_SC21	28371	2363165	83.30	0	253
BdenJEL423_SC21_region	28371	2363165	83.30	0	253
BdenJEL423_SC22	17531	1183782	67.53	0	287
BdenJEL423_SC22_region	17531	1183782	67.53	0	287
BdenJEL423_SC23	15724	3779910	240.39	0	1263
BdenJEL423_SC23_region	15724	3779910	240.39	0	1263
BdenJEL423_SC24	15635	1113415	71.21	0	223
BdenJEL423_SC24_region	15635	1113415	71.21	0	223
BdenJEL423_SC25	13302	1170895	88.02	0	764
BdenJEL423_SC25_region	13302	1170895	88.02	0	764
BdenJEL423_SC26	12287	1606370	130.74	1	616
BdenJEL423_SC26_region	12287	1606370	130.74	1	616
BdenJEL423_SC27	11745	2106565	179.36	0	806
BdenJEL423_SC27_region	11745	2106565	179.36	0	806
BdenJEL423_SC28	11715	1041824	88.93	0	274
BdenJEL423_SC28_region	11715	1041824	88.93	0	274
BdenJEL423_SC29	10519	533001	50.67	0	135
BdenJEL423_SC29_region	10519	533001	50.67	0	135
BdenJEL423_SC30	9825	765020	77.86	0	265
BdenJEL423_SC30_region	9825	765020	77.86	0	265
BdenJEL423_SC31	9499	616242	64.87	0	204
BdenJEL423_SC31_region	9499	616242	64.87	0	204
BdenJEL423_SC32	9394	1798784	191.48	0	748
BdenJEL423_SC32_region	9394	1798784	191.48	0	748
BdenJEL423_SC33	8891	862536	97.01	0	243
BdenJEL423_SC33_region	8891	862536	97.01	0	243
BdenJEL423_SC34	8868	790113	89.10	0	340
BdenJEL423_SC34_region	8868	790113	89.10	0	340
BdenJEL423_SC35	14477	3666349	253.25	0	1329
BdenJEL423_SC35_region	14477	3666349	253.25	0	1329
BdenJEL423_SC36	8411	800629	95.19	0	351
BdenJEL423_SC36_region	8411	800629	95.19	0	351
BdenJEL423_SC37	8246	456888	55.41	0	237
BdenJEL423_SC37_region	8246	456888	55.41	0	237
BdenJEL423_SC38	7919	1105694	139.63	0	304
BdenJEL423_SC38_region	7919	1105694	139.63	0	304
BdenJEL423_SC39	7486	1274291	170.22	0	688
BdenJEL423_SC39_region	7486	1274291	170.22	0	688
BdenJEL423_SC40	7373	897432	121.72	0	364
BdenJEL423_SC40_region	7373	897432	121.72	0	364
BdenJEL423_SC41	7250	4770599	658.01	0	1770
BdenJEL423_SC41_region	7250	4770599	658.01	0	1770
BdenJEL423_SC42	7213	694290	96.26	0	385
BdenJEL423_SC42_region	7213	694290	96.26	0	385
BdenJEL423_SC43	7203	443552	61.58	0	233
BdenJEL423_SC43_region	7203	443552	61.58	0	233
BdenJEL423_SC44	7151	251213	35.13	0	147
BdenJEL423_SC44_region	7151	251213	35.13	0	147
BdenJEL423_SC45	7120	551447	77.45	0	176
BdenJEL423_SC45_region	7120	551447	77.45	0	176
BdenJEL423_SC46	7014	424614	60.54	0	256
BdenJEL423_SC46_region	7014	424614	60.54	0	256
BdenJEL423_SC47	6856	1985046	289.53	0	981
BdenJEL423_SC47_region	6856	1985046	289.53	0	981
BdenJEL423_SC48	6834	674648	98.72	0	248
BdenJEL423_SC48_region	6834	674648	98.72	0	248
BdenJEL423_SC49	6519	2891111	443.49	0	1387
BdenJEL423_SC49_region	6519	2891111	443.49	0	1387
BdenJEL423_SC50	6174	430891	69.79	0	148
BdenJEL423_SC50_region	6174	430891	69.79	0	148
BdenJEL423_SC51	6095	2904629	476.56	0	1985
BdenJEL423_SC51_region	6095	2904629	476.56	0	1985
BdenJEL423_SC52	6071	558115	91.93	5	262
BdenJEL423_SC52_region	6071	558115	91.93	5	262
BdenJEL423_SC53	6016	3644859	605.86	0	1615
BdenJEL423_SC53_region	6016	3644859	605.86	0	1615
BdenJEL423_SC54	5992	3664686	611.60	0	1745
BdenJEL423_SC54_region	5992	3664686	611.60	0	1745
BdenJEL423_SC55	5977	182306	30.50	0	90
BdenJEL423_SC55_region	5977	182306	30.50	0	90
BdenJEL423_SC56	5808	766485	131.97	0	382
BdenJEL423_SC56_region	5808	766485	131.97	0	382
